Timestamp,Fridge_kWh,AC_kWh,Light_kWh,Ambient_Temperature_C,Humidity_Percentage
2018-01-01,0.78,0.44,2.19,38.0,35.3
2018-01-02,0.42,4.28,1.44,37.1,30.7
2018-01-03,1.34,2.04,0.13,21.3,57.8
2018-01-04,2.71,0.12,4.33,11.8,68.6
2018-01-05,1.74,2.28,1.42,13.9,33.8
2018-01-06,3.49,1.82,3.14,22.1,66.3
2018-01-07,0.71,2.74,2.03,35.6,86.8
2018-01-08,0.27,1.85,0.12,23.1,25.2
2018-01-09,4.77,0.9,3.59,29.0,27.8
2018-01-10,4.27,0.39,4.53,18.2,46.6
2018-01-11,1.11,4.62,3.68,10.4,85.1
2018-01-12,3.21,2.56,3.26,18.5,86.3
2018-01-13,0.69,1.07,4.14,20.8,87.9
2018-01-14,3.08,0.02,1.79,20.4,73.8
2018-01-15,1.61,2.25,1.88,10.3,42.2
2018-01-16,0.06,2.63,3.69,13.0,37.7
2018-01-17,2.37,1.34,1.36,20.0,57.0
2018-01-18,4.17,1.07,4.54,18.1,87.9
2018-01-19,0.27,4.95,2.83,28.9,46.6
2018-01-20,1.15,4.58,1.47,12.5,32.1
2018-01-21,3.83,1.27,2.12,36.0,46.8
2018-01-22,4.84,3.93,0.6,12.9,69.0
2018-01-23,2.06,0.06,0.7,36.2,38.8
2018-01-24,3.65,1.22,0.13,16.0,66.7
2018-01-25,4.77,1.46,4.69,18.0,71.6
2018-01-26,1.63,2.03,1.14,25.4,21.2
2018-01-27,4.0,1.92,0.93,39.3,89.6
2018-01-28,2.9,4.5,3.65,27.2,21.5
2018-01-29,2.81,2.51,3.1,10.8,32.8
2018-01-30,3.41,1.28,4.21,28.4,78.1
2018-01-31,0.96,4.94,0.61,36.6,81.2
2018-02-01,2.84,1.61,1.64,10.8,88.4
2018-02-02,4.76,1.31,0.88,31.6,20.9
2018-02-03,1.58,2.19,2.13,30.7,34.3
2018-02-04,3.66,2.87,2.83,39.7,50.6
2018-02-05,0.4,4.23,0.34,16.3,80.9
2018-02-06,4.49,2.88,4.72,19.7,46.0
2018-02-07,0.61,1.53,3.59,28.8,48.3
2018-02-08,0.76,0.45,2.27,11.1,66.8
2018-02-09,3.75,4.47,4.12,30.6,64.2
2018-02-10,1.92,0.95,3.26,31.1,21.5
2018-02-11,4.9,1.15,1.35,12.5,39.9
2018-02-12,4.44,2.22,3.77,39.9,29.1
2018-02-13,2.34,3.29,0.33,13.6,43.5
2018-02-14,4.96,4.09,3.29,10.5,75.2
2018-02-15,1.99,1.05,3.87,32.9,28.1
2018-02-16,4.03,1.99,3.07,36.9,34.5
2018-02-17,4.6,1.69,2.84,30.1,70.3
2018-02-18,4.34,0.55,4.59,23.1,56.6
2018-02-19,4.16,3.24,3.69,22.0,89.7
2018-02-20,0.08,4.79,3.88,23.9,72.6
2018-02-21,3.24,1.62,2.85,26.1,80.9
2018-02-22,4.17,3.34,0.16,19.2,23.4
2018-02-23,3.01,1.85,2.29,23.7,36.3
2018-02-24,3.09,0.49,0.94,25.9,69.3
2018-02-25,2.61,0.35,2.84,22.1,28.0
2018-02-26,1.96,2.7,1.28,15.9,24.8
2018-02-27,0.74,1.34,3.9,11.3,49.7
2018-02-28,4.47,4.29,4.83,20.8,88.6
2018-03-01,3.92,4.97,1.23,16.8,40.3
2018-03-02,3.09,4.01,3.84,31.3,54.5
2018-03-03,4.74,0.87,0.37,36.0,73.5
2018-03-04,1.31,4.93,1.99,36.0,39.2
2018-03-05,2.93,3.28,3.69,15.6,35.0
2018-03-06,1.92,3.17,2.94,17.5,73.3
2018-03-07,4.72,4.18,2.27,34.4,87.3
2018-03-08,0.82,4.21,4.58,22.2,27.6
2018-03-09,1.04,3.48,2.75,10.7,41.7
2018-03-10,3.34,1.68,1.77,38.3,30.8
2018-03-11,3.08,1.68,4.3,14.4,83.0
2018-03-12,0.45,1.25,3.18,10.4,54.2
2018-03-13,2.6,1.65,3.35,35.8,51.3
2018-03-14,4.24,3.28,3.14,33.0,24.6
2018-03-15,3.03,2.81,1.52,36.9,31.9
2018-03-16,0.25,4.19,2.72,25.9,78.0
2018-03-17,2.01,4.33,2.5,29.1,35.8
2018-03-18,2.92,4.42,2.9,39.1,70.8
2018-03-19,2.21,2.43,3.09,33.1,84.5
2018-03-20,1.7,3.47,4.65,39.1,75.9
2018-03-21,4.25,1.76,1.31,34.3,82.0
2018-03-22,3.34,4.36,0.63,12.6,51.3
2018-03-23,1.01,2.88,0.46,33.4,49.2
2018-03-24,3.43,4.8,3.96,26.0,24.2
2018-03-25,0.08,2.77,0.38,14.1,65.9
2018-03-26,3.71,1.67,1.5,16.8,60.1
2018-03-27,0.34,0.89,0.52,20.5,26.3
2018-03-28,1.05,2.24,3.03,22.5,35.0
2018-03-29,1.1,2.58,1.77,38.8,70.5
2018-03-30,1.89,2.18,4.15,30.1,80.8
2018-03-31,0.34,2.09,2.29,37.3,32.8
2018-04-01,3.84,0.56,3.08,19.4,88.2
2018-04-02,0.01,4.59,4.03,10.7,63.7
2018-04-03,0.95,1.07,4.39,12.0,51.3
2018-04-04,3.15,0.04,3.05,35.3,40.6
2018-04-05,0.55,4.77,4.42,14.3,23.4
2018-04-06,0.83,3.69,4.65,20.4,85.7
2018-04-07,2.96,3.09,3.3,25.9,73.6
2018-04-08,2.52,3.33,1.05,20.6,84.7
2018-04-09,1.35,3.86,2.72,10.8,43.5
2018-04-10,4.43,2.86,0.37,24.1,64.6
2018-04-11,3.57,2.81,4.52,34.3,53.3
2018-04-12,4.99,4.27,0.35,10.7,80.0
2018-04-13,3.94,4.14,0.33,25.4,20.3
2018-04-14,1.41,3.68,4.21,16.4,22.8
2018-04-15,2.63,3.04,4.6,38.4,59.1
2018-04-16,2.67,4.02,3.76,18.1,89.3
2018-04-17,2.89,1.82,3.78,21.7,83.7
2018-04-18,3.58,0.03,0.15,35.5,84.5
2018-04-19,0.05,3.47,1.41,27.5,31.4
2018-04-20,2.52,0.68,0.3,33.3,42.7
2018-04-21,2.0,3.14,0.48,14.5,21.3
2018-04-22,2.7,4.53,1.59,32.8,31.9
2018-04-23,2.16,4.6,2.13,26.1,38.3
2018-04-24,1.28,4.95,4.71,12.1,40.4
2018-04-25,1.65,2.8,3.65,10.5,54.4
2018-04-26,2.54,2.97,3.95,28.2,46.7
2018-04-27,0.86,0.9,2.08,23.8,42.8
2018-04-28,3.49,1.96,3.69,32.6,89.9
2018-04-29,0.31,4.58,4.99,33.2,45.3
2018-04-30,1.7,3.33,1.08,20.2,51.9
2018-05-01,1.88,1.25,4.3,10.9,40.0
2018-05-02,1.87,1.13,3.48,36.5,48.4
2018-05-03,2.27,4.9,0.68,25.1,33.1
2018-05-04,0.84,1.14,0.04,38.7,42.0
2018-05-05,3.04,4.45,0.45,39.3,61.2
2018-05-06,4.51,4.71,3.95,37.5,74.6
2018-05-07,2.55,0.58,1.77,12.9,59.5
2018-05-08,2.67,0.8,1.28,29.4,48.8
2018-05-09,2.04,2.09,0.56,33.3,71.0
2018-05-10,3.18,2.48,0.22,26.8,41.9
2018-05-11,1.09,2.46,1.91,10.5,29.7
2018-05-12,1.46,1.46,4.96,10.9,42.5
2018-05-13,1.18,0.22,3.53,28.5,65.2
2018-05-14,1.85,0.92,4.11,15.7,64.0
2018-05-15,3.06,1.24,3.43,23.4,55.6
2018-05-16,4.58,0.83,3.24,27.0,48.4
2018-05-17,1.35,2.16,3.52,13.7,24.2
2018-05-18,3.45,1.57,1.67,39.8,67.2
2018-05-19,1.41,2.52,0.06,33.6,75.2
2018-05-20,1.96,3.06,4.43,32.4,63.1
2018-05-21,3.36,0.62,4.94,24.7,34.8
2018-05-22,4.6,4.93,0.22,29.3,40.7
2018-05-23,4.34,4.41,3.27,15.2,66.9
2018-05-24,2.37,3.31,1.48,15.5,80.7
2018-05-25,1.14,0.11,2.57,12.9,34.7
2018-05-26,4.94,0.09,2.16,26.4,80.4
2018-05-27,2.92,2.83,2.67,29.8,73.2
2018-05-28,0.19,3.79,2.81,13.0,22.0
2018-05-29,3.79,2.02,0.65,29.7,37.9
2018-05-30,2.24,4.49,4.79,27.6,44.8
2018-05-31,3.42,2.81,0.49,18.2,47.5
2018-06-01,1.74,1.74,2.34,11.6,75.0
2018-06-02,2.25,1.29,4.04,15.2,81.5
2018-06-03,3.23,1.77,1.02,32.8,60.8
2018-06-04,2.94,4.98,0.16,34.9,69.8
2018-06-05,0.98,3.37,2.29,36.6,55.2
2018-06-06,0.98,0.88,2.71,38.7,86.2
2018-06-07,3.55,3.86,1.45,10.4,21.6
2018-06-08,1.12,3.17,1.52,26.7,81.1
2018-06-09,2.43,1.43,0.84,14.8,24.4
2018-06-10,0.02,1.03,3.54,30.2,70.7
2018-06-11,2.54,0.54,3.7,32.7,63.7
2018-06-12,4.14,1.15,2.68,39.7,39.2
2018-06-13,3.8,3.12,2.12,17.7,80.3
2018-06-14,0.98,1.42,2.34,10.7,37.9
2018-06-15,4.22,2.07,2.63,36.6,26.7
2018-06-16,3.84,0.25,1.04,36.5,28.1
2018-06-17,3.16,3.65,0.23,13.8,29.4
2018-06-18,3.08,4.04,0.23,11.3,58.5
2018-06-19,4.66,4.66,2.25,39.0,75.1
2018-06-20,2.68,4.8,3.4,23.1,44.0
2018-06-21,0.18,2.84,1.23,37.5,71.3
2018-06-22,1.87,3.86,1.86,23.0,20.0
2018-06-23,1.36,1.04,0.31,26.4,74.3
2018-06-24,2.55,3.81,3.62,13.2,66.9
2018-06-25,3.87,4.52,1.78,23.8,66.9
2018-06-26,2.04,1.63,2.56,33.2,73.5
2018-06-27,3.69,0.47,4.85,14.6,89.1
2018-06-28,2.19,0.32,3.84,22.0,74.2
2018-06-29,1.54,4.56,0.19,28.2,79.5
2018-06-30,0.02,3.17,1.39,16.0,80.8
2018-07-01,4.85,1.55,0.75,39.7,52.5
2018-07-02,3.04,2.05,0.63,30.5,20.2
2018-07-03,2.93,0.43,3.81,36.6,21.0
2018-07-04,3.13,1.67,1.11,18.4,86.9
2018-07-05,1.25,2.1,4.62,12.5,56.4
2018-07-06,3.63,2.86,3.44,27.4,83.7
2018-07-07,3.51,1.71,4.63,37.2,50.0
2018-07-08,4.36,3.31,4.57,33.1,39.2
2018-07-09,4.45,3.47,4.55,13.3,75.5
2018-07-10,0.27,4.89,0.78,32.8,61.8
2018-07-11,0.88,0.53,4.67,20.7,50.8
2018-07-12,3.02,2.91,0.33,22.0,32.0
2018-07-13,2.3,3.08,3.91,35.3,59.6
2018-07-14,0.75,0.69,4.21,15.9,70.1
2018-07-15,3.6,2.46,2.39,21.8,58.1
2018-07-16,0.09,0.37,4.31,12.1,48.0
2018-07-17,1.9,2.66,4.46,12.7,33.5
2018-07-18,2.54,0.74,1.19,14.2,63.5
2018-07-19,2.24,1.76,1.2,21.8,66.4
2018-07-20,4.83,3.41,2.02,25.4,80.7
2018-07-21,1.97,1.03,2.62,13.0,85.4
2018-07-22,0.62,1.81,1.44,11.0,27.8
2018-07-23,0.6,2.33,1.89,31.8,81.5
2018-07-24,0.54,2.31,4.41,23.3,37.0
2018-07-25,0.61,3.72,3.24,22.0,53.9
2018-07-26,1.01,3.14,4.92,19.8,48.4
2018-07-27,0.38,0.87,3.84,14.9,69.4
2018-07-28,0.67,3.73,4.24,33.5,45.5
2018-07-29,2.13,3.23,3.47,12.7,40.6
2018-07-30,4.74,2.2,3.1,20.7,62.1
2018-07-31,4.13,0.54,2.9,22.7,25.6
2018-08-01,0.94,1.09,4.47,16.7,80.4
2018-08-02,1.46,3.89,4.92,31.4,80.8
2018-08-03,3.63,3.98,2.64,29.7,65.1
2018-08-04,1.53,4.53,1.47,23.7,24.1
2018-08-05,3.54,2.31,1.77,37.1,64.9
2018-08-06,3.61,1.79,4.17,16.5,69.6
2018-08-07,4.5,4.13,2.57,38.5,86.4
2018-08-08,2.1,1.89,2.32,30.6,29.3
2018-08-09,4.11,4.7,0.98,35.8,27.3
2018-08-10,0.58,1.87,2.65,33.7,57.9
2018-08-11,2.39,4.63,0.51,38.0,51.2
2018-08-12,2.0,2.93,0.95,36.8,73.0
2018-08-13,0.18,3.26,0.39,23.2,46.7
2018-08-14,0.04,3.49,3.08,13.8,66.9
2018-08-15,2.2,3.23,4.47,39.0,70.2
2018-08-16,3.37,3.16,0.92,39.2,82.5
2018-08-17,4.25,1.31,2.33,28.3,47.9
2018-08-18,0.08,4.43,4.69,30.1,62.0
2018-08-19,2.51,2.19,4.82,34.7,41.4
2018-08-20,2.97,0.62,2.38,20.9,36.7
2018-08-21,3.71,0.59,2.19,28.7,60.0
2018-08-22,4.44,3.45,2.89,16.1,69.0
2018-08-23,0.17,1.38,1.27,33.9,31.7
2018-08-24,2.65,1.9,2.35,34.6,55.0
2018-08-25,4.67,2.7,3.04,27.6,60.3
2018-08-26,3.93,4.54,2.93,10.8,33.9
2018-08-27,2.53,2.92,3.69,36.5,42.5
2018-08-28,0.05,1.92,0.87,31.6,71.5
2018-08-29,1.55,2.15,0.93,13.5,59.5
2018-08-30,4.52,1.04,2.58,30.1,72.4
2018-08-31,0.33,2.56,0.84,26.4,26.2
2018-09-01,1.13,3.11,1.03,22.0,70.3
2018-09-02,4.8,4.38,3.49,35.1,46.9
2018-09-03,3.44,3.62,4.13,31.4,53.1
2018-09-04,2.66,3.75,4.58,17.4,22.4
2018-09-05,1.23,4.18,1.34,30.4,28.5
2018-09-06,4.31,3.0,3.01,25.3,79.3
2018-09-07,0.95,2.59,0.64,24.5,31.3
2018-09-08,0.23,0.25,3.04,36.8,72.5
2018-09-09,3.55,0.9,1.31,11.9,52.7
2018-09-10,0.08,4.83,2.57,19.2,69.2
2018-09-11,0.82,3.2,0.46,17.1,24.8
2018-09-12,0.71,1.73,2.55,17.4,32.6
2018-09-13,0.68,0.96,2.36,23.5,27.4
2018-09-14,2.16,3.98,2.23,28.9,51.1
2018-09-15,1.87,2.47,2.08,14.4,52.6
2018-09-16,4.3,1.98,3.12,39.2,51.2
2018-09-17,1.0,3.15,0.37,31.2,45.0
2018-09-18,4.2,1.65,3.87,33.2,88.5
2018-09-19,4.88,4.98,2.81,15.8,57.6
2018-09-20,2.8,1.16,3.34,36.5,86.6
2018-09-21,3.63,0.59,1.86,25.9,87.7
2018-09-22,3.79,0.45,0.93,33.2,68.7
2018-09-23,0.26,2.91,0.52,33.7,42.7
2018-09-24,1.84,1.65,0.54,18.0,43.3
2018-09-25,2.65,1.01,1.06,27.1,25.5
2018-09-26,0.41,1.87,2.33,35.0,71.7
2018-09-27,2.93,4.54,0.52,24.7,24.4
2018-09-28,0.84,4.36,4.19,20.7,79.9
2018-09-29,4.4,3.24,1.48,27.1,37.6
2018-09-30,0.91,1.53,2.52,32.8,28.4
2018-10-01,0.41,2.92,4.22,21.4,34.7
2018-10-02,0.29,3.54,1.53,15.9,22.8
2018-10-03,0.35,2.92,2.54,18.8,35.1
2018-10-04,4.72,0.81,1.79,35.5,31.3
2018-10-05,3.03,0.76,0.49,16.3,42.7
2018-10-06,3.03,4.36,2.58,19.4,68.3
2018-10-07,2.18,0.77,1.36,38.7,77.1
2018-10-08,3.06,2.4,3.66,24.6,60.0
2018-10-09,0.85,4.69,1.26,30.5,32.7
2018-10-10,1.6,1.54,4.77,23.2,49.7
2018-10-11,0.02,0.33,1.8,12.6,60.8
2018-10-12,2.96,2.64,1.84,33.0,21.7
2018-10-13,3.42,3.47,0.1,13.7,58.6
2018-10-14,1.1,4.93,2.1,24.3,74.9
2018-10-15,2.54,3.03,1.51,14.7,89.8
2018-10-16,0.44,2.98,0.77,25.8,52.5
2018-10-17,4.18,0.87,0.93,14.4,62.7
2018-10-18,2.1,2.67,2.01,33.4,57.9
2018-10-19,0.31,1.09,0.82,39.8,53.3
2018-10-20,3.53,2.69,2.57,14.3,46.4
2018-10-21,1.59,0.12,3.21,31.2,39.4
2018-10-22,2.68,3.16,2.45,15.5,69.1
2018-10-23,4.88,0.95,0.2,33.7,71.9
2018-10-24,1.57,2.13,1.6,12.7,82.9
2018-10-25,2.76,3.18,1.16,12.7,36.8
2018-10-26,4.41,0.98,2.89,30.6,59.2
2018-10-27,4.55,1.04,3.06,11.6,67.1
2018-10-28,4.59,0.51,4.96,20.9,26.7
2018-10-29,0.51,1.71,1.85,15.7,54.9
2018-10-30,1.57,0.17,2.02,32.6,44.6
2018-10-31,4.7,0.02,0.69,12.1,27.5
2018-11-01,2.53,0.23,1.65,18.4,55.0
2018-11-02,0.12,3.85,0.1,35.2,57.3
2018-11-03,4.21,2.22,4.58,23.5,82.9
2018-11-04,4.33,3.75,1.37,18.1,43.1
2018-11-05,2.16,0.3,1.41,15.6,20.7
2018-11-06,1.7,0.36,0.17,16.7,40.4
2018-11-07,0.26,1.37,4.97,26.0,69.5
2018-11-08,0.1,4.67,3.49,24.4,29.1
2018-11-09,2.29,2.87,1.37,17.5,87.5
2018-11-10,0.99,0.62,1.76,11.8,34.5
2018-11-11,1.21,0.02,3.72,15.1,61.3
2018-11-12,0.76,3.57,1.03,20.3,58.1
2018-11-13,0.76,2.35,2.75,15.5,58.7
2018-11-14,1.68,0.09,2.26,10.6,32.8
2018-11-15,1.91,1.3,4.26,17.4,20.8
2018-11-16,2.22,0.44,0.81,29.1,81.2
2018-11-17,2.43,0.35,1.92,21.7,51.3
2018-11-18,4.89,0.55,0.18,37.5,71.9
2018-11-19,0.52,0.69,0.57,12.0,37.4
2018-11-20,0.21,3.12,0.01,20.4,60.4
2018-11-21,4.65,2.19,1.62,28.4,23.1
2018-11-22,1.33,1.93,3.68,16.2,89.6
2018-11-23,0.16,1.35,1.36,34.5,27.2
2018-11-24,3.28,1.49,3.2,31.3,21.6
2018-11-25,2.67,3.39,2.52,15.1,30.1
2018-11-26,1.79,0.86,2.84,21.1,79.4
2018-11-27,4.1,2.43,2.92,36.0,80.5
2018-11-28,4.37,1.86,2.65,19.4,69.9
2018-11-29,1.36,0.59,0.69,10.8,61.7
2018-11-30,2.81,4.49,2.7,20.3,32.9
2018-12-01,3.93,1.1,0.12,30.4,57.0
2018-12-02,0.93,3.92,1.67,26.9,77.8
2018-12-03,3.28,1.96,1.85,24.7,41.4
2018-12-04,3.93,2.53,0.38,38.6,66.1
2018-12-05,2.85,2.03,3.78,28.3,29.0
2018-12-06,4.85,0.04,3.95,33.8,70.9
2018-12-07,4.26,0.62,0.6,39.4,37.6
2018-12-08,2.78,2.76,4.59,13.3,27.1
2018-12-09,0.43,3.03,1.65,12.6,61.9
2018-12-10,2.06,1.86,4.21,12.3,62.2
2018-12-11,2.16,2.95,2.46,17.5,84.1
2018-12-12,4.02,3.37,3.37,24.9,21.8
2018-12-13,2.73,0.92,3.28,39.6,22.4
2018-12-14,3.67,3.04,2.04,12.1,53.4
2018-12-15,0.69,0.58,0.91,18.7,76.3
2018-12-16,2.16,4.21,1.76,38.9,25.2
2018-12-17,0.6,0.34,4.61,14.6,36.7
2018-12-18,4.71,4.8,2.61,28.7,36.3
2018-12-19,3.14,4.38,1.73,39.0,59.4
2018-12-20,2.79,0.09,2.85,20.3,67.3
2018-12-21,4.39,3.14,1.86,34.9,43.3
2018-12-22,3.14,3.67,4.5,19.5,58.7
2018-12-23,2.54,3.15,3.1,38.4,38.8
2018-12-24,0.16,4.56,1.35,33.6,34.9
2018-12-25,4.17,0.96,1.83,18.3,60.5
2018-12-26,0.25,2.53,3.73,19.7,68.1
2018-12-27,0.3,0.29,4.64,19.7,51.2
2018-12-28,3.94,3.31,2.56,35.5,53.6
2018-12-29,1.2,3.23,1.53,21.8,69.5
2018-12-30,2.95,4.4,3.03,16.5,64.1
2018-12-31,2.94,2.81,4.8,36.5,86.9
2019-01-01,4.09,3.74,0.56,37.0,44.3
2019-01-02,2.47,0.82,4.05,24.0,36.6
2019-01-03,2.66,2.68,2.23,31.9,50.4
2019-01-04,2.26,2.03,2.95,30.3,87.7
2019-01-05,1.09,2.35,3.26,31.1,36.8
2019-01-06,3.42,1.78,0.93,17.0,29.4
2019-01-07,2.37,1.18,4.19,18.2,53.0
2019-01-08,3.39,3.67,3.87,18.0,63.8
2019-01-09,4.93,2.62,0.36,26.7,82.6
2019-01-10,3.94,2.19,1.67,21.8,36.0
2019-01-11,0.31,2.02,0.54,34.7,60.2
2019-01-12,4.98,3.19,3.02,29.1,40.8
2019-01-13,0.71,0.99,2.05,32.1,66.8
2019-01-14,2.47,3.98,4.21,29.5,51.7
2019-01-15,4.4,1.91,1.1,15.8,70.7
2019-01-16,3.1,4.89,1.55,14.8,66.2
2019-01-17,0.15,3.36,3.92,17.2,82.4
2019-01-18,1.08,3.1,4.82,16.8,71.0
2019-01-19,2.7,3.77,3.94,23.7,87.6
2019-01-20,4.48,2.48,1.98,11.4,49.7
2019-01-21,2.26,4.63,1.02,38.4,59.1
2019-01-22,0.03,2.63,2.17,16.1,30.4
2019-01-23,2.2,1.6,3.01,38.4,20.7
2019-01-24,4.8,0.84,0.56,25.3,25.5
2019-01-25,2.52,2.45,4.41,18.6,51.4
2019-01-26,1.8,1.29,2.17,19.5,32.4
2019-01-27,2.03,0.44,3.26,37.2,30.2
2019-01-28,4.51,2.19,4.27,28.1,55.3
2019-01-29,3.95,0.64,2.56,39.5,23.3
2019-01-30,3.87,4.85,4.0,39.2,66.5
2019-01-31,4.73,2.58,0.22,29.5,20.1
2019-02-01,4.86,4.68,4.73,23.0,75.1
2019-02-02,3.11,1.49,1.46,36.6,70.1
2019-02-03,1.42,2.16,4.49,25.1,80.1
2019-02-04,1.28,1.22,3.49,33.3,86.7
2019-02-05,2.7,1.31,3.67,17.8,62.5
2019-02-06,1.49,3.63,3.66,24.2,21.2
2019-02-07,2.81,0.99,3.04,14.4,60.9
2019-02-08,3.33,2.66,2.56,12.7,39.2
2019-02-09,0.49,4.48,0.29,16.1,56.7
2019-02-10,3.49,2.68,4.61,27.8,64.0
2019-02-11,0.08,0.49,1.49,34.0,45.1
2019-02-12,0.22,0.79,1.13,22.6,86.6
2019-02-13,4.63,2.16,1.58,11.9,33.0
2019-02-14,0.46,0.21,4.38,30.0,77.7
2019-02-15,3.69,1.35,0.48,29.7,80.6
2019-02-16,4.39,0.84,1.91,18.6,22.6
2019-02-17,4.52,1.37,0.62,11.0,70.7
2019-02-18,2.67,4.92,0.26,29.0,36.4
2019-02-19,3.18,4.99,4.92,19.9,36.4
2019-02-20,1.02,3.48,2.29,26.0,70.3
2019-02-21,0.09,2.09,3.88,38.8,48.1
2019-02-22,0.98,1.43,4.27,25.8,50.1
2019-02-23,0.35,3.19,0.46,30.2,52.4
2019-02-24,3.78,3.02,1.26,34.7,65.6
2019-02-25,3.27,0.86,4.14,21.8,87.5
2019-02-26,1.79,4.54,4.36,27.9,32.0
2019-02-27,0.15,0.06,0.61,11.3,59.1
