Timestamp,Fridge_kWh,AC_kWh,Light_kWh,Ambient_Temperature_C,Humidity_Percentage
2020-04-29,3.86,4.47,0.81,13.8,72.1
2020-04-30,3.77,1.32,1.8,10.5,24.4
2020-05-01,2.88,3.62,3.64,13.6,49.8
2020-05-02,3.27,1.27,4.31,26.4,28.0
2020-05-03,2.17,2.51,1.01,32.9,80.2
2020-05-04,0.5,1.42,0.01,16.3,47.6
2020-05-05,2.39,3.35,1.8,23.3,25.5
2020-05-06,1.43,3.1,0.63,17.0,28.5
2020-05-07,0.52,1.83,3.68,13.6,63.3
2020-05-08,1.66,0.93,3.73,34.3,27.0
2020-05-09,1.63,3.08,0.44,38.4,88.8
2020-05-10,0.24,3.22,0.19,11.3,34.3
2020-05-11,2.4,4.65,1.36,29.2,35.8
2020-05-12,1.91,3.26,3.16,22.6,50.9
2020-05-13,1.16,4.06,3.93,35.1,23.8
2020-05-14,0.15,0.3,0.39,16.7,32.5
2020-05-15,3.58,3.21,4.81,11.6,57.3
2020-05-16,2.2,2.58,2.13,38.1,26.2
2020-05-17,3.03,3.28,0.41,36.5,38.5
2020-05-18,4.81,3.84,1.32,20.7,64.3
2020-05-19,2.77,1.0,0.14,20.7,62.4
2020-05-20,3.06,4.19,0.08,33.5,39.3
2020-05-21,2.08,2.87,3.06,37.1,42.6
2020-05-22,4.83,3.98,3.74,15.2,20.3
2020-05-23,3.05,1.47,2.3,14.0,78.3
2020-05-24,0.66,0.78,1.16,23.9,71.0
2020-05-25,2.62,3.35,2.59,38.1,41.2
2020-05-26,0.19,1.25,0.67,38.5,43.0
2020-05-27,0.33,1.0,4.81,24.6,76.6
2020-05-28,2.4,3.97,2.74,19.0,73.3
2020-05-29,2.17,0.76,2.6,22.1,25.2
2020-05-30,3.76,2.71,0.68,39.9,62.6
2020-05-31,3.01,1.58,1.7,27.6,63.0
2020-06-01,1.75,3.08,4.81,34.7,25.2
2020-06-02,3.92,2.67,2.28,32.7,53.1
2020-06-03,2.65,2.42,2.72,24.2,64.5
2020-06-04,3.96,3.15,0.52,34.6,68.3
2020-06-05,0.71,1.91,2.93,31.5,42.2
2020-06-06,0.6,4.12,0.09,13.8,81.7
2020-06-07,2.34,4.29,2.72,30.4,71.9
2020-06-08,1.64,2.03,2.63,15.0,38.0
2020-06-09,4.1,2.7,4.33,19.8,25.1
2020-06-10,1.96,5.0,1.51,34.5,31.9
2020-06-11,1.59,3.66,3.78,33.2,82.5
2020-06-12,2.22,0.06,1.6,26.5,86.2
2020-06-13,4.71,1.08,3.91,10.8,66.1
2020-06-14,2.16,3.86,4.35,35.0,64.6
2020-06-15,3.0,3.43,0.39,12.4,30.7
2020-06-16,2.71,1.84,3.2,39.5,37.1
2020-06-17,0.39,3.65,4.29,38.2,64.4
2020-06-18,1.29,0.23,0.85,17.7,37.0
2020-06-19,0.33,4.97,4.19,30.1,29.2
2020-06-20,2.58,2.44,1.97,22.1,48.9
2020-06-21,3.25,4.64,1.74,25.9,73.4
2020-06-22,2.43,2.04,1.01,11.1,75.8
2020-06-23,4.12,1.06,4.32,22.4,43.4
2020-06-24,2.02,3.62,4.04,27.3,67.6
2020-06-25,0.4,4.36,1.61,32.0,74.4
2020-06-26,2.95,4.82,4.42,21.3,56.1
2020-06-27,1.67,3.05,1.83,35.8,86.5
2020-06-28,4.75,3.7,2.13,25.9,68.4
2020-06-29,3.72,1.43,0.6,23.6,35.6
2020-06-30,1.89,1.46,4.62,36.5,67.6
2020-07-01,3.81,2.51,0.32,15.0,87.5
2020-07-02,2.45,2.39,4.21,27.9,24.4
2020-07-03,4.16,4.76,1.11,20.0,48.0
2020-07-04,1.23,1.6,3.16,22.1,57.7
2020-07-05,1.48,0.14,1.56,34.0,54.1
2020-07-06,2.32,3.6,4.06,18.1,34.0
2020-07-07,3.74,2.86,4.91,25.3,89.9
2020-07-08,4.21,0.47,2.66,23.8,48.1
2020-07-09,0.66,3.42,2.99,29.9,69.4
2020-07-10,4.31,0.36,0.52,22.7,56.8
2020-07-11,3.03,4.29,1.18,33.2,33.4
2020-07-12,1.2,1.19,3.67,19.6,48.8
2020-07-13,4.79,4.58,2.01,25.5,45.5
2020-07-14,2.58,4.64,4.19,27.5,39.4
2020-07-15,1.87,0.34,1.65,37.5,72.3
2020-07-16,2.45,0.81,2.87,18.3,24.1
2020-07-17,3.07,1.39,1.26,19.7,86.6
2020-07-18,0.26,2.18,0.38,26.2,39.1
2020-07-19,4.18,2.41,3.46,11.6,50.4
2020-07-20,4.59,3.34,1.43,20.4,48.2
2020-07-21,1.82,1.4,4.06,13.2,66.8
2020-07-22,3.17,3.19,1.05,32.3,72.2
2020-07-23,1.24,2.55,0.03,27.1,80.6
2020-07-24,2.08,3.64,3.95,23.1,30.0
2020-07-25,1.01,0.25,0.51,11.1,61.2
2020-07-26,1.82,3.98,4.17,38.2,37.4
2020-07-27,2.33,1.0,1.32,11.4,64.6
2020-07-28,2.42,2.98,0.61,18.5,32.4
2020-07-29,3.92,2.97,0.28,32.9,57.7
2020-07-30,4.7,1.54,4.0,25.3,52.0
2020-07-31,4.43,2.91,4.89,26.0,23.3
2020-08-01,2.45,3.07,4.88,33.7,45.8
2020-08-02,1.1,4.98,2.64,25.1,40.7
2020-08-03,4.2,3.64,0.43,37.4,53.2
2020-08-04,1.93,4.85,1.24,38.6,87.7
2020-08-05,4.83,1.92,3.64,32.7,64.4
2020-08-06,0.56,2.56,4.49,37.1,27.6
2020-08-07,0.94,1.56,1.8,12.1,73.8
2020-08-08,2.85,3.89,3.29,26.0,51.2
2020-08-09,0.62,4.17,0.86,24.2,69.1
2020-08-10,3.13,1.84,4.35,11.8,48.6
2020-08-11,0.48,1.66,4.0,22.9,78.8
2020-08-12,2.11,4.17,1.25,10.0,88.3
2020-08-13,2.74,4.34,1.46,23.8,54.7
2020-08-14,0.83,4.38,4.59,10.5,53.4
2020-08-15,1.39,2.63,1.15,18.4,80.5
2020-08-16,2.98,4.27,3.44,30.3,71.2
2020-08-17,0.7,1.67,0.13,39.7,65.6
2020-08-18,3.77,2.98,3.93,12.0,29.4
2020-08-19,2.08,0.53,2.33,28.0,60.8
2020-08-20,3.15,2.92,0.17,33.7,27.7
2020-08-21,4.75,2.81,2.3,11.1,88.7
2020-08-22,4.62,0.16,3.81,28.8,60.1
2020-08-23,4.07,3.91,4.02,15.1,87.7
2020-08-24,3.18,4.02,3.62,38.7,87.2
2020-08-25,0.75,1.33,1.92,34.4,59.8
2020-08-26,2.57,4.39,4.93,19.8,45.4
2020-08-27,4.2,0.37,4.46,30.0,80.3
2020-08-28,1.38,0.4,4.06,33.9,62.8
2020-08-29,1.72,0.64,2.32,14.9,65.9
2020-08-30,0.55,4.91,1.11,15.1,22.3
2020-08-31,0.51,1.84,3.27,17.9,22.3
2020-09-01,0.94,1.99,2.39,18.7,81.2
2020-09-02,4.54,0.67,1.66,38.1,56.8
2020-09-03,0.85,1.31,1.18,13.9,71.0
2020-09-04,3.84,3.87,1.04,36.3,31.7
2020-09-05,3.43,4.51,3.04,35.8,35.9
2020-09-06,0.69,0.88,0.77,20.6,59.6
2020-09-07,3.4,1.19,4.18,38.4,64.7
2020-09-08,4.4,1.1,4.82,32.8,88.7
2020-09-09,1.05,4.69,1.87,33.0,22.0
2020-09-10,4.69,1.1,1.17,14.3,42.4
2020-09-11,2.24,0.7,2.58,37.7,23.5
2020-09-12,4.67,0.71,3.99,27.4,24.9
2020-09-13,0.42,1.85,4.02,21.9,63.3
2020-09-14,3.61,2.44,2.77,25.3,26.7
2020-09-15,2.31,0.39,3.76,20.7,30.2
2020-09-16,3.99,0.8,4.33,24.8,47.7
2020-09-17,2.0,4.55,1.04,13.7,48.7
2020-09-18,0.83,3.16,0.77,32.4,72.8
2020-09-19,2.86,3.12,1.17,39.8,70.9
2020-09-20,1.83,2.3,4.06,23.4,63.3
2020-09-21,2.27,2.5,0.16,17.0,89.9
2020-09-22,1.6,4.56,3.19,32.4,63.9
2020-09-23,4.64,3.75,4.47,38.4,55.4
2020-09-24,2.71,2.71,0.84,10.3,38.8
2020-09-25,4.68,1.7,3.16,26.2,80.9
2020-09-26,4.71,3.84,2.28,39.6,44.0
2020-09-27,1.91,2.55,4.32,36.8,37.2
2020-09-28,0.49,4.46,0.48,20.0,49.1
2020-09-29,2.76,4.5,2.22,23.9,36.5
2020-09-30,4.73,2.82,3.46,31.1,87.1
2020-10-01,4.0,2.53,4.83,22.6,55.9
2020-10-02,2.62,4.38,2.93,12.0,76.2
2020-10-03,3.79,3.2,3.72,34.3,39.9
2020-10-04,0.25,2.36,4.04,12.4,74.1
2020-10-05,2.13,2.41,0.63,35.6,42.8
2020-10-06,2.79,4.9,1.17,11.5,72.0
2020-10-07,2.66,1.83,0.01,20.6,74.4
2020-10-08,2.57,0.67,2.03,21.5,24.4
2020-10-09,0.61,2.62,4.25,16.5,59.5
2020-10-10,2.12,0.38,4.48,35.8,40.5
2020-10-11,0.09,3.99,3.06,11.3,69.9
2020-10-12,1.75,3.89,0.44,34.2,65.7
2020-10-13,2.45,0.36,2.46,33.8,84.9
2020-10-14,4.44,1.18,2.48,15.1,72.0
2020-10-15,3.83,0.38,0.51,29.0,83.8
2020-10-16,3.96,3.33,4.54,16.7,77.5
2020-10-17,4.09,4.03,3.7,16.9,26.6
2020-10-18,3.14,2.23,4.83,20.6,31.8
2020-10-19,2.25,3.13,0.01,23.9,67.9
2020-10-20,4.39,4.24,1.68,24.7,52.4
2020-10-21,3.43,1.88,3.18,35.1,21.2
2020-10-22,4.88,2.42,4.26,28.5,86.6
2020-10-23,3.32,4.79,4.83,18.3,33.6
2020-10-24,2.18,3.38,3.79,30.9,74.9
2020-10-25,2.8,0.81,4.85,12.3,71.7
2020-10-26,3.85,4.33,3.95,28.8,52.7
2020-10-27,2.66,4.56,4.2,19.9,35.3
2020-10-28,4.24,0.16,4.38,31.3,58.0
2020-10-29,4.22,3.23,2.33,30.1,76.7
2020-10-30,0.64,1.3,1.6,18.4,60.7
2020-10-31,2.12,1.07,3.63,24.6,57.7
2020-11-01,1.13,3.8,1.52,32.6,46.0
2020-11-02,2.38,4.01,4.45,32.6,83.9
2020-11-03,2.37,0.23,1.69,33.8,40.7
2020-11-04,3.8,3.86,1.1,29.9,26.7
2020-11-05,1.31,1.69,4.73,11.5,61.9
2020-11-06,0.8,4.35,1.53,30.3,62.9
2020-11-07,3.49,1.16,1.46,38.2,76.2
2020-11-08,0.48,1.77,0.15,15.8,64.6
2020-11-09,4.39,2.17,0.51,14.5,36.6
2020-11-10,0.45,4.1,0.48,12.1,68.3
2020-11-11,4.7,3.46,0.21,20.8,34.3
2020-11-12,4.9,3.18,2.94,11.0,74.2
2020-11-13,1.2,2.45,3.37,15.5,31.1
2020-11-14,4.26,0.97,2.83,21.9,60.1
2020-11-15,4.33,0.68,1.09,27.9,85.2
2020-11-16,4.18,2.17,2.8,25.1,41.0
2020-11-17,0.11,3.41,1.87,22.2,59.3
2020-11-18,4.26,2.52,4.0,28.2,33.0
2020-11-19,2.59,2.67,2.77,24.4,69.6
2020-11-20,0.92,2.3,0.46,14.7,71.8
2020-11-21,0.62,3.03,4.77,26.5,25.5
2020-11-22,4.32,3.3,4.59,23.3,46.1
2020-11-23,4.61,0.78,3.46,34.8,27.8
2020-11-24,1.64,0.49,1.29,35.1,89.2
2020-11-25,2.08,4.12,0.11,10.3,62.8
2020-11-26,1.17,4.47,2.55,23.8,59.8
2020-11-27,4.44,3.65,3.37,35.9,86.6
2020-11-28,3.42,4.28,0.3,25.3,51.3
2020-11-29,4.9,3.69,0.03,36.1,54.3
2020-11-30,1.2,1.99,4.9,39.0,72.3
2020-12-01,0.95,2.57,4.13,30.8,37.5
2020-12-02,4.24,4.45,3.42,21.9,79.2
2020-12-03,1.04,4.14,0.12,25.0,38.6
2020-12-04,2.32,3.24,1.69,31.8,83.8
2020-12-05,1.27,3.52,1.19,18.9,40.0
2020-12-06,0.05,3.76,1.73,23.6,72.4
2020-12-07,4.41,2.6,2.9,13.8,23.9
2020-12-08,1.3,3.43,1.9,18.1,80.4
2020-12-09,4.26,1.5,1.61,17.5,86.0
2020-12-10,3.24,1.74,3.8,33.6,24.4
2020-12-11,3.58,1.26,2.27,23.2,34.4
2020-12-12,1.26,0.8,2.21,26.7,42.5
2020-12-13,4.93,3.86,4.23,11.4,65.9
2020-12-14,4.18,4.16,0.47,11.5,55.0
2020-12-15,2.55,4.56,2.98,33.5,22.9
2020-12-16,1.06,4.74,3.35,26.0,42.7
2020-12-17,0.58,3.27,3.43,22.7,43.7
2020-12-18,2.54,2.55,1.32,19.7,81.0
2020-12-19,4.7,4.18,4.72,35.5,89.5
2020-12-20,0.82,0.48,1.78,20.7,72.3
2020-12-21,2.14,4.32,1.79,37.3,21.1
2020-12-22,1.02,0.82,4.07,11.4,73.0
2020-12-23,2.17,0.84,0.06,17.1,63.4
2020-12-24,2.99,0.51,3.82,15.5,69.8
2020-12-25,2.12,4.13,3.31,32.2,22.2
2020-12-26,1.96,1.15,1.21,26.0,30.0
2020-12-27,2.81,4.09,0.64,38.7,63.7
2020-12-28,1.09,3.79,3.19,34.6,76.1
2020-12-29,4.56,4.35,2.09,34.1,33.1
2020-12-30,2.34,4.85,3.93,24.7,46.6
2020-12-31,2.18,1.06,3.87,18.9,78.3
2021-01-01,1.87,4.73,0.74,29.6,52.5
2021-01-02,4.63,4.0,4.59,34.8,24.7
2021-01-03,1.44,0.93,2.86,37.2,85.8
2021-01-04,3.23,2.62,0.83,23.1,66.2
2021-01-05,2.51,3.5,2.08,17.7,74.3
2021-01-06,0.36,4.45,2.92,39.4,82.4
2021-01-07,2.36,1.85,0.14,37.2,52.2
2021-01-08,1.74,0.8,0.54,37.0,47.5
2021-01-09,2.31,2.85,2.24,25.3,74.0
2021-01-10,2.38,2.69,2.44,25.5,42.9
2021-01-11,0.67,4.78,0.75,39.1,36.1
2021-01-12,2.38,3.97,1.23,28.1,35.4
2021-01-13,4.93,0.66,1.98,20.8,83.8
2021-01-14,2.04,2.89,0.94,34.2,52.9
2021-01-15,1.63,0.44,2.09,36.5,44.7
2021-01-16,0.1,4.43,4.92,14.5,60.6
2021-01-17,2.45,2.69,1.56,33.1,23.6
2021-01-18,4.22,4.69,4.37,30.7,30.3
2021-01-19,2.74,3.98,3.86,25.1,62.9
2021-01-20,3.88,3.53,1.49,17.8,63.1
2021-01-21,2.41,0.26,4.94,23.9,56.5
2021-01-22,0.56,0.17,0.22,34.8,52.5
2021-01-23,4.32,0.41,3.53,13.3,28.8
2021-01-24,2.91,0.1,0.23,14.2,56.3
2021-01-25,3.05,0.86,1.98,11.3,35.0
2021-01-26,2.81,0.38,3.54,26.6,57.7
2021-01-27,4.41,2.74,3.45,11.3,89.9
2021-01-28,1.8,4.03,4.6,12.3,31.4
2021-01-29,2.94,2.65,2.22,38.9,50.7
2021-01-30,0.05,2.01,1.55,24.6,44.5
2021-01-31,4.8,1.46,4.98,10.8,54.9
2021-02-01,4.07,3.74,0.77,31.8,82.9
2021-02-02,2.44,4.86,3.38,35.2,48.5
2021-02-03,2.16,3.38,1.66,14.1,24.5
2021-02-04,2.46,3.04,1.86,21.2,73.5
2021-02-05,2.03,0.79,1.23,14.9,64.3
2021-02-06,4.66,1.57,2.9,37.6,76.5
2021-02-07,0.87,4.74,1.05,27.8,82.7
2021-02-08,1.98,1.27,0.45,33.3,42.7
2021-02-09,3.3,2.29,2.83,12.5,38.9
2021-02-10,2.39,4.99,1.37,25.5,62.1
2021-02-11,4.27,1.02,1.11,15.0,26.6
2021-02-12,3.7,3.55,2.8,26.9,31.4
2021-02-13,3.41,0.14,1.46,25.9,86.3
2021-02-14,1.23,2.06,4.59,36.9,44.5
2021-02-15,1.15,1.68,1.42,31.1,31.3
2021-02-16,3.02,3.29,1.9,13.9,53.4
2021-02-17,4.85,2.73,1.42,36.7,77.2
2021-02-18,3.9,4.47,3.15,25.1,66.0
2021-02-19,1.67,3.94,2.11,32.3,69.3
2021-02-20,2.0,2.07,3.74,21.5,89.0
2021-02-21,0.84,2.63,1.84,14.8,70.0
2021-02-22,3.47,2.22,4.97,27.7,73.4
2021-02-23,3.32,1.32,4.36,39.6,35.2
2021-02-24,4.62,4.54,0.46,21.6,89.6
2021-02-25,0.47,3.59,3.88,14.4,27.9
2021-02-26,4.24,3.68,1.28,22.5,62.7
2021-02-27,0.59,5.0,0.83,28.0,24.9
2021-02-28,3.9,0.29,1.36,27.2,87.0
2021-03-01,0.89,1.9,3.09,33.8,63.1
2021-03-02,4.34,3.94,4.75,29.3,83.4
2021-03-03,0.57,2.0,1.86,10.6,25.6
2021-03-04,3.62,1.19,0.8,15.9,40.9
2021-03-05,3.35,0.79,3.63,35.3,43.4
2021-03-06,2.98,3.9,4.68,25.2,47.2
2021-03-07,4.91,0.91,3.19,15.2,61.5
2021-03-08,1.6,0.43,1.77,30.7,75.2
2021-03-09,4.87,1.43,2.0,35.6,20.7
2021-03-10,0.52,2.68,1.63,29.8,85.7
2021-03-11,0.47,4.91,0.23,15.4,71.6
2021-03-12,3.2,0.22,4.6,20.1,79.6
2021-03-13,2.01,3.04,2.58,36.6,71.5
2021-03-14,0.04,0.61,0.83,32.3,64.3
2021-03-15,0.97,1.88,0.3,38.4,83.8
2021-03-16,3.29,3.52,3.33,16.1,68.6
2021-03-17,1.78,0.81,4.54,37.8,82.4
2021-03-18,0.49,3.02,4.13,25.8,69.9
2021-03-19,4.55,0.16,2.54,31.3,23.5
2021-03-20,4.82,4.9,2.49,38.1,51.9
2021-03-21,2.57,4.31,1.77,11.9,76.0
2021-03-22,1.36,1.26,1.44,13.6,50.2
2021-03-23,3.92,4.97,1.48,39.4,66.6
2021-03-24,1.73,4.6,2.08,25.4,63.8
2021-03-25,4.64,2.03,3.89,12.3,32.4
2021-03-26,4.35,0.96,4.12,18.5,45.0
2021-03-27,2.49,1.34,1.1,16.6,69.6
2021-03-28,4.44,0.9,4.2,12.9,54.0
2021-03-29,2.09,2.27,1.87,13.4,21.0
2021-03-30,0.48,3.72,0.1,25.3,45.2
2021-03-31,0.89,4.13,3.74,13.5,66.4
2021-04-01,3.9,3.97,3.91,25.3,32.9
2021-04-02,0.29,1.01,4.8,39.5,59.8
2021-04-03,4.57,1.34,3.99,21.0,61.8
2021-04-04,0.35,1.17,0.27,38.9,61.8
2021-04-05,4.17,2.25,1.95,26.9,60.7
2021-04-06,2.64,0.19,3.15,27.3,48.5
2021-04-07,3.79,4.87,2.99,24.3,27.4
2021-04-08,3.81,4.29,1.67,33.2,77.0
2021-04-09,2.36,4.17,0.12,26.7,61.2
2021-04-10,0.46,0.92,2.53,11.5,31.3
2021-04-11,1.32,1.24,0.49,36.7,77.5
2021-04-12,3.17,4.56,3.39,33.3,67.9
2021-04-13,3.88,0.9,2.42,38.6,71.3
2021-04-14,4.99,3.53,3.22,32.2,68.4
2021-04-15,2.92,2.0,0.29,34.2,36.9
2021-04-16,0.63,1.9,0.35,31.3,55.9
2021-04-17,4.41,1.25,0.09,35.5,64.0
2021-04-18,3.16,3.0,3.5,33.8,87.6
2021-04-19,4.07,4.61,4.59,20.0,82.9
2021-04-20,3.07,1.34,0.62,38.5,48.7
2021-04-21,4.84,1.39,2.57,11.7,84.5
2021-04-22,1.81,3.32,0.1,21.0,79.0
2021-04-23,2.89,2.59,1.72,13.2,66.9
2021-04-24,2.82,4.14,3.19,28.2,30.7
2021-04-25,4.72,0.13,3.81,33.3,64.6
2021-04-26,1.18,0.79,1.55,11.6,56.8
2021-04-27,3.04,0.02,4.54,10.7,82.2
2021-04-28,2.62,0.33,3.1,12.6,78.1
2021-04-29,2.23,1.98,0.94,11.6,43.3
2021-04-30,0.14,4.18,1.07,11.4,68.3
2021-05-01,0.33,2.4,0.23,28.8,69.9
2021-05-02,2.79,3.75,0.44,38.9,76.2
2021-05-03,1.47,2.63,3.24,34.9,76.8
2021-05-04,4.89,2.73,1.29,16.6,89.7
2021-05-05,4.9,3.46,4.89,28.6,83.4
2021-05-06,4.35,3.82,4.61,24.3,78.4
2021-05-07,0.22,2.3,3.69,25.4,25.5
2021-05-08,0.33,4.53,3.07,11.4,66.9
2021-05-09,0.8,0.35,0.61,38.0,74.3
2021-05-10,4.13,4.87,4.13,29.7,55.3
2021-05-11,2.88,1.28,4.46,12.5,20.6
2021-05-12,2.43,2.86,1.16,15.9,35.0
2021-05-13,2.37,3.76,1.82,12.0,23.6
2021-05-14,1.59,2.1,4.35,22.7,72.6
2021-05-15,0.78,3.02,2.74,39.3,53.8
2021-05-16,4.0,4.97,3.56,21.8,25.3
2021-05-17,1.09,4.3,0.08,20.7,32.6
2021-05-18,1.98,0.18,4.51,31.7,25.6
2021-05-19,1.82,2.57,3.92,23.6,72.7
2021-05-20,1.18,0.64,3.38,32.7,89.3
2021-05-21,2.07,2.17,3.28,16.2,21.4
2021-05-22,1.75,1.36,3.09,33.6,47.7
2021-05-23,4.19,2.78,3.8,24.4,67.4
2021-05-24,1.82,2.99,1.14,18.2,44.9
2021-05-25,2.39,0.3,1.84,35.7,57.3
2021-05-26,3.92,2.21,1.45,19.7,45.3
2021-05-27,4.43,2.28,4.39,18.8,49.9
2021-05-28,3.36,1.39,0.29,26.7,30.6
2021-05-29,0.93,4.86,4.46,34.4,38.7
2021-05-30,4.98,1.73,2.14,37.3,37.4
2021-05-31,4.0,0.4,1.02,21.8,65.7
2021-06-01,2.29,2.78,4.94,22.6,33.4
2021-06-02,3.78,0.12,1.41,22.8,60.3
2021-06-03,0.71,0.73,4.1,37.6,67.0
2021-06-04,0.95,0.31,0.96,29.6,74.6
2021-06-05,0.76,3.85,4.93,28.8,29.0
2021-06-06,4.93,0.22,4.84,38.7,35.8
2021-06-07,3.47,2.79,4.93,17.6,68.8
2021-06-08,4.89,0.89,4.31,28.2,54.6
2021-06-09,1.91,4.69,2.53,17.7,46.0
2021-06-10,3.99,0.04,3.86,36.9,44.2
2021-06-11,4.63,3.42,4.48,39.8,39.3
2021-06-12,1.7,4.95,2.76,17.1,38.7
2021-06-13,1.11,0.93,0.22,37.7,84.9
2021-06-14,1.32,0.17,0.73,33.2,36.6
2021-06-15,1.12,2.99,3.98,24.5,66.0
2021-06-16,3.39,3.61,4.61,13.9,73.9
2021-06-17,3.38,0.67,1.23,11.2,33.1
2021-06-18,4.1,2.13,0.28,27.8,53.0
2021-06-19,1.91,0.62,3.43,19.4,25.1
2021-06-20,0.3,3.35,2.43,17.2,48.0
2021-06-21,0.52,4.89,4.09,39.5,76.1
2021-06-22,1.76,2.52,1.21,11.3,32.3
2021-06-23,4.61,1.59,1.63,35.8,21.0
2021-06-24,3.16,0.23,4.12,35.2,86.2
2021-06-25,0.76,1.58,2.01,39.1,67.0
2021-06-26,0.53,4.58,2.49,13.8,75.7
2021-06-27,3.72,0.12,4.26,30.2,88.7
2021-06-28,2.06,2.96,4.46,37.6,39.2
2021-06-29,1.21,3.05,2.88,30.3,58.8
