Timestamp,Fridge_kWh,AC_kWh,Light_kWh,Ambient_Temperature_C,Humidity_Percentage
2022-08-31,0.24,2.78,1.28,21.6,61.3
2022-09-01,2.93,0.04,3.1,36.7,58.2
2022-09-02,2.5,3.97,1.02,33.3,47.7
2022-09-03,3.42,3.78,3.21,11.6,54.7
2022-09-04,1.98,4.9,4.28,38.1,42.9
2022-09-05,1.35,3.24,4.28,36.7,33.9
2022-09-06,3.68,4.88,1.62,34.5,64.6
2022-09-07,3.35,4.27,1.1,14.1,59.0
2022-09-08,4.4,4.36,3.03,23.4,20.4
2022-09-09,4.63,2.33,0.6,27.1,88.4
2022-09-10,2.62,4.05,0.72,37.5,61.0
2022-09-11,2.16,0.43,3.33,38.0,67.5
2022-09-12,4.8,2.95,4.54,37.6,30.8
2022-09-13,4.52,4.63,0.86,11.4,29.9
2022-09-14,3.72,4.71,3.12,14.2,36.3
2022-09-15,3.36,0.12,2.13,36.2,32.4
2022-09-16,3.05,0.88,0.5,13.5,42.7
2022-09-17,0.05,0.73,2.31,33.0,39.3
2022-09-18,4.0,0.19,0.53,18.6,71.0
2022-09-19,0.9,4.95,1.14,14.2,30.6
2022-09-20,1.45,2.46,0.5,36.2,32.2
2022-09-21,4.39,0.77,3.03,20.0,46.8
2022-09-22,3.98,4.2,3.86,13.1,69.2
2022-09-23,2.38,1.99,3.26,12.9,71.7
2022-09-24,1.02,2.38,1.72,11.1,71.8
2022-09-25,0.71,3.93,0.17,32.4,30.4
2022-09-26,0.75,3.78,4.11,21.8,20.6
2022-09-27,0.82,3.17,0.56,21.8,37.3
2022-09-28,4.02,0.58,3.78,38.8,66.5
2022-09-29,1.63,1.59,3.51,26.1,48.6
2022-09-30,1.53,2.18,0.13,32.3,37.9
2022-10-01,4.44,0.42,3.98,10.7,30.1
2022-10-02,4.3,0.12,4.07,14.0,62.3
2022-10-03,1.29,3.68,2.54,26.9,69.0
2022-10-04,4.86,2.3,0.75,26.6,86.5
2022-10-05,3.18,0.7,3.26,20.5,38.7
2022-10-06,0.09,0.85,0.79,24.1,26.4
2022-10-07,4.62,3.65,2.68,37.2,50.4
2022-10-08,4.63,0.04,3.11,17.3,83.2
2022-10-09,2.96,4.6,3.55,35.8,35.2
2022-10-10,4.53,4.81,2.78,18.1,27.4
2022-10-11,1.93,0.64,1.71,31.4,66.1
2022-10-12,2.6,1.02,1.88,13.1,61.2
2022-10-13,2.61,4.58,1.54,18.4,30.7
2022-10-14,4.74,4.36,1.83,14.8,24.4
2022-10-15,0.89,3.81,4.09,19.0,84.0
2022-10-16,2.18,4.46,3.9,26.8,71.8
2022-10-17,4.14,4.69,3.89,14.1,25.9
2022-10-18,4.32,3.81,1.2,36.0,31.1
2022-10-19,2.07,4.1,0.11,11.6,29.9
2022-10-20,2.95,4.73,3.57,10.7,48.6
2022-10-21,2.69,1.83,1.54,37.8,37.9
2022-10-22,3.52,1.26,2.01,16.7,38.0
2022-10-23,3.22,0.48,4.84,10.9,86.9
2022-10-24,3.33,3.79,1.19,11.7,62.5
2022-10-25,0.38,4.81,4.68,15.3,45.0
2022-10-26,4.17,0.25,1.21,24.2,80.0
2022-10-27,3.7,2.58,0.78,13.8,86.5
2022-10-28,3.63,4.79,2.58,11.4,64.3
2022-10-29,0.67,1.11,1.1,37.1,37.8
2022-10-30,1.62,0.59,1.53,24.0,78.6
2022-10-31,4.24,1.01,4.08,37.1,29.6
2022-11-01,3.54,2.18,1.57,28.0,75.8
2022-11-02,3.13,2.16,0.18,24.0,87.0
2022-11-03,1.13,0.86,4.63,16.5,57.0
2022-11-04,1.79,3.49,0.62,13.3,88.1
2022-11-05,1.38,4.92,3.47,17.1,75.0
2022-11-06,2.37,0.54,0.08,37.0,33.3
2022-11-07,2.23,1.65,3.52,14.9,79.4
2022-11-08,3.34,4.6,4.72,31.0,78.1
2022-11-09,0.94,4.65,3.56,38.2,81.5
2022-11-10,3.29,0.15,3.97,21.8,56.0
2022-11-11,1.69,0.14,1.67,12.4,76.4
2022-11-12,2.99,3.75,0.52,17.1,89.7
2022-11-13,2.35,2.44,1.28,10.5,73.4
2022-11-14,0.26,4.0,3.61,21.5,65.3
2022-11-15,1.73,3.57,0.36,16.5,87.7
2022-11-16,3.74,0.27,3.65,37.9,26.6
2022-11-17,4.42,4.89,3.2,37.5,74.3
2022-11-18,0.12,4.92,0.56,30.7,35.0
2022-11-19,0.23,0.8,2.8,24.4,87.6
2022-11-20,3.67,2.46,1.85,37.1,53.3
2022-11-21,3.21,2.72,1.78,13.2,32.8
2022-11-22,0.07,2.11,4.57,28.7,80.2
2022-11-23,1.09,0.14,2.44,29.3,49.3
2022-11-24,1.41,2.19,1.98,32.4,68.2
2022-11-25,0.27,1.58,3.11,11.8,23.4
2022-11-26,1.38,2.05,3.01,32.0,61.8
2022-11-27,0.65,3.41,4.9,35.4,28.4
2022-11-28,0.06,1.18,4.16,12.9,40.9
2022-11-29,3.26,1.82,2.32,31.6,79.9
2022-11-30,0.75,3.19,4.96,28.1,81.2
2022-12-01,2.96,3.72,2.58,19.5,24.8
2022-12-02,3.22,0.7,3.33,36.7,68.8
2022-12-03,2.29,2.89,2.64,33.2,83.6
2022-12-04,2.55,1.25,3.18,26.6,70.1
2022-12-05,1.12,3.02,3.51,12.8,58.0
2022-12-06,2.05,4.13,3.64,18.5,82.9
2022-12-07,4.46,2.5,4.38,16.1,52.9
2022-12-08,0.76,1.85,2.7,34.1,41.1
2022-12-09,0.34,4.19,4.74,32.5,76.5
2022-12-10,2.39,1.87,3.62,16.4,54.3
2022-12-11,4.54,0.06,3.91,32.5,87.5
2022-12-12,3.58,1.72,0.99,27.7,73.3
2022-12-13,2.89,2.69,2.37,29.0,29.0
2022-12-14,0.77,1.47,4.61,24.7,44.1
2022-12-15,0.4,4.91,4.05,12.5,49.1
2022-12-16,1.9,3.09,3.4,33.0,21.6
2022-12-17,2.52,1.7,3.4,22.5,48.6
2022-12-18,3.87,4.32,4.34,21.6,56.6
2022-12-19,1.66,2.54,0.75,22.6,41.5
2022-12-20,2.96,1.45,1.04,38.3,36.5
2022-12-21,0.23,2.96,1.68,10.1,23.4
2022-12-22,2.77,1.28,4.03,25.9,64.2
2022-12-23,0.6,1.14,0.13,18.8,80.6
2022-12-24,2.46,0.42,2.37,24.0,34.4
2022-12-25,0.59,2.41,3.24,19.1,33.7
2022-12-26,1.78,3.1,2.21,34.1,38.7
2022-12-27,4.37,4.86,2.6,39.5,51.9
2022-12-28,4.47,2.93,3.21,37.6,78.9
2022-12-29,1.21,0.32,1.88,14.6,61.6
2022-12-30,0.04,2.2,2.28,14.5,80.7
2022-12-31,0.39,4.54,2.68,33.7,88.1
2023-01-01,1.96,1.39,1.74,23.4,52.6
2023-01-02,3.78,2.42,3.14,25.8,46.6
2023-01-03,4.51,0.31,4.37,37.1,79.3
2023-01-04,2.78,4.28,2.86,39.0,75.9
2023-01-05,2.71,0.12,0.53,38.1,21.9
2023-01-06,3.45,0.04,0.71,27.8,80.6
2023-01-07,3.18,2.08,1.54,25.8,75.0
2023-01-08,1.96,4.4,4.11,36.7,54.1
2023-01-09,2.37,3.23,2.03,38.8,62.0
2023-01-10,2.24,1.35,0.36,37.6,35.4
2023-01-11,1.6,2.57,0.85,16.7,71.8
2023-01-12,1.77,1.83,4.83,22.0,52.3
2023-01-13,2.36,1.24,4.79,26.1,61.4
2023-01-14,3.2,3.29,2.75,15.6,40.8
2023-01-15,0.41,3.27,3.48,16.2,26.1
2023-01-16,1.36,2.85,1.92,33.2,81.1
2023-01-17,2.26,3.77,0.52,33.7,46.9
2023-01-18,1.03,3.01,3.25,19.6,77.4
2023-01-19,4.47,3.82,4.95,22.4,53.2
2023-01-20,2.79,1.67,4.45,27.1,71.2
2023-01-21,4.47,0.96,3.56,36.9,82.6
2023-01-22,2.44,4.23,4.76,34.3,25.7
2023-01-23,0.83,4.55,0.65,25.2,23.2
2023-01-24,2.98,1.31,4.93,23.9,38.0
2023-01-25,0.08,1.49,4.16,25.6,62.8
2023-01-26,2.86,2.78,0.5,20.1,22.8
2023-01-27,0.85,3.8,4.08,23.8,80.5
2023-01-28,2.5,4.85,2.7,38.4,76.3
2023-01-29,1.7,2.35,4.85,29.9,23.0
2023-01-30,4.46,1.43,2.57,33.6,33.8
2023-01-31,1.41,0.98,3.38,26.5,33.9
2023-02-01,2.64,1.36,4.89,30.5,40.4
2023-02-02,1.3,0.72,1.32,25.6,38.6
2023-02-03,1.53,3.98,4.06,37.2,35.9
2023-02-04,0.63,3.72,3.05,17.3,73.3
2023-02-05,4.27,2.41,3.28,28.8,64.1
2023-02-06,2.11,4.89,1.36,18.0,31.7
2023-02-07,4.62,0.74,3.29,11.1,60.9
2023-02-08,2.89,1.66,2.99,18.7,84.8
2023-02-09,2.03,3.6,2.49,29.1,44.9
2023-02-10,2.56,0.46,0.19,22.9,71.2
2023-02-11,3.37,4.93,2.28,22.5,86.8
2023-02-12,2.75,0.65,4.63,34.6,82.9
2023-02-13,2.52,4.38,0.93,35.1,72.3
2023-02-14,4.54,0.5,0.21,27.2,76.2
2023-02-15,4.47,4.11,4.42,23.9,41.6
2023-02-16,4.83,2.57,1.57,22.4,36.8
2023-02-17,1.06,2.97,1.84,22.2,63.1
2023-02-18,4.14,4.74,1.21,33.6,71.0
2023-02-19,4.38,0.57,1.95,29.6,56.0
2023-02-20,2.08,4.63,0.52,34.7,34.2
2023-02-21,0.92,3.29,2.73,14.9,22.6
2023-02-22,3.58,0.4,0.7,35.6,60.5
2023-02-23,2.34,0.49,3.95,30.4,88.4
2023-02-24,4.76,1.37,0.69,31.2,75.1
2023-02-25,1.16,3.93,0.69,22.0,82.2
2023-02-26,2.96,2.28,0.46,17.9,48.6
2023-02-27,3.22,3.96,2.3,36.3,71.2
2023-02-28,0.32,3.33,2.59,11.4,24.7
2023-03-01,2.14,3.83,3.65,21.4,35.8
2023-03-02,4.78,4.14,4.76,30.1,77.7
2023-03-03,3.38,4.21,4.52,38.8,41.6
2023-03-04,2.53,3.03,3.06,11.4,36.0
2023-03-05,1.98,0.69,4.4,16.8,76.0
2023-03-06,1.73,3.9,1.71,20.6,35.5
2023-03-07,0.49,2.05,3.03,24.1,77.4
2023-03-08,4.8,0.92,4.25,32.7,39.0
2023-03-09,2.3,3.43,0.44,25.7,86.8
2023-03-10,2.99,2.08,1.07,34.6,37.6
2023-03-11,1.93,2.14,0.77,31.9,69.4
2023-03-12,0.87,2.92,4.06,10.3,68.8
2023-03-13,3.52,3.72,2.86,14.5,33.2
2023-03-14,1.65,1.94,0.52,38.7,58.7
2023-03-15,3.62,1.38,3.99,22.8,79.5
2023-03-16,2.9,1.47,4.44,23.0,37.8
2023-03-17,2.85,2.99,0.09,12.0,68.6
2023-03-18,0.25,0.47,3.85,13.0,75.6
2023-03-19,3.56,1.42,0.05,28.9,43.4
2023-03-20,0.85,4.54,1.41,23.8,79.7
2023-03-21,3.21,4.55,4.54,14.7,53.3
2023-03-22,1.42,1.42,4.53,32.8,70.0
2023-03-23,2.69,3.02,0.68,17.9,62.4
2023-03-24,2.59,2.81,0.97,16.6,64.9
2023-03-25,2.07,0.96,0.75,12.3,35.0
2023-03-26,3.65,1.82,0.99,34.9,72.8
2023-03-27,2.59,3.89,2.56,37.0,80.6
2023-03-28,3.87,0.81,1.29,31.1,24.2
2023-03-29,3.84,2.42,2.57,32.5,51.7
2023-03-30,2.12,0.94,3.2,38.8,42.2
2023-03-31,0.68,0.65,3.12,30.8,36.8
2023-04-01,1.78,1.61,4.72,21.7,40.3
2023-04-02,2.3,3.11,1.64,23.6,68.4
2023-04-03,0.22,4.8,3.76,35.0,72.3
2023-04-04,3.04,3.73,3.78,37.2,62.0
2023-04-05,2.89,4.34,3.47,22.7,37.8
2023-04-06,3.87,3.18,4.74,27.7,51.0
2023-04-07,4.63,4.52,3.1,15.2,49.8
2023-04-08,2.01,3.27,2.29,16.3,37.7
2023-04-09,3.56,3.11,2.3,25.1,88.8
2023-04-10,2.47,3.83,4.2,16.5,66.8
2023-04-11,1.46,4.94,2.73,27.7,63.5
2023-04-12,4.65,3.5,2.49,13.4,86.7
2023-04-13,4.64,4.87,0.97,20.7,83.5
2023-04-14,4.11,2.46,1.12,25.1,40.1
2023-04-15,2.91,0.45,3.23,22.9,78.0
2023-04-16,0.13,4.61,4.9,38.5,38.1
2023-04-17,0.5,0.68,0.59,28.3,86.9
2023-04-18,2.5,1.74,3.86,22.8,87.0
2023-04-19,3.36,4.93,4.96,26.4,76.9
2023-04-20,1.03,2.53,1.46,35.0,62.4
2023-04-21,3.98,4.96,4.98,30.2,58.1
2023-04-22,1.43,2.41,4.94,19.3,82.2
2023-04-23,1.17,3.87,4.75,22.8,22.9
2023-04-24,1.93,2.03,2.37,34.4,69.8
2023-04-25,4.42,4.51,4.72,10.9,76.9
2023-04-26,2.85,0.01,0.46,18.5,29.6
2023-04-27,4.66,2.25,2.07,22.5,76.8
2023-04-28,1.73,3.56,3.41,25.8,37.1
2023-04-29,0.08,4.56,1.55,22.2,64.8
2023-04-30,3.93,4.13,4.36,24.4,53.8
2023-05-01,0.26,4.9,3.48,13.6,67.1
2023-05-02,4.6,1.93,0.33,39.4,37.6
2023-05-03,4.73,2.27,3.17,32.4,37.0
2023-05-04,4.04,3.36,0.14,33.4,45.8
2023-05-05,4.46,3.17,4.24,11.0,68.9
2023-05-06,1.84,2.03,1.02,30.6,84.7
2023-05-07,1.15,3.5,1.53,30.1,27.3
2023-05-08,2.18,0.14,1.48,13.1,31.1
2023-05-09,3.88,0.55,3.47,11.8,47.4
2023-05-10,1.68,0.26,3.5,18.1,73.7
2023-05-11,1.38,0.5,1.39,19.2,32.7
2023-05-12,2.0,2.16,0.05,11.0,65.2
2023-05-13,4.77,2.89,3.76,23.7,79.8
2023-05-14,3.7,3.12,2.07,37.5,20.7
2023-05-15,4.38,0.7,2.11,21.3,59.0
2023-05-16,2.27,3.59,4.88,21.1,60.2
2023-05-17,2.08,1.55,4.49,21.0,86.4
2023-05-18,0.14,2.82,0.93,19.4,58.6
2023-05-19,2.29,1.87,2.16,14.4,88.4
2023-05-20,4.21,3.71,4.22,30.9,75.7
2023-05-21,4.15,4.96,0.26,28.1,22.2
2023-05-22,1.2,3.47,3.76,26.2,31.0
2023-05-23,1.53,0.7,4.29,33.1,62.2
2023-05-24,3.91,1.63,4.45,37.8,23.5
2023-05-25,3.44,3.87,0.58,30.1,81.3
2023-05-26,3.6,4.98,0.73,28.3,35.7
2023-05-27,1.81,2.34,3.12,11.9,87.6
2023-05-28,4.62,3.33,2.55,23.4,25.2
2023-05-29,4.31,4.19,4.39,27.6,54.0
2023-05-30,2.51,1.61,3.32,39.6,76.5
2023-05-31,4.56,0.37,1.43,21.5,60.6
2023-06-01,3.24,1.99,0.46,24.8,77.5
2023-06-02,3.53,1.26,3.74,23.6,45.2
2023-06-03,2.27,2.18,0.34,19.3,40.1
2023-06-04,2.26,3.99,4.47,27.0,64.1
2023-06-05,2.4,3.64,4.85,28.1,20.7
2023-06-06,0.22,0.73,0.42,28.1,51.3
2023-06-07,1.21,3.89,0.65,23.6,89.4
2023-06-08,1.93,2.85,0.27,23.6,76.1
2023-06-09,3.79,3.29,1.15,36.7,48.0
2023-06-10,4.7,0.59,2.29,38.2,22.3
2023-06-11,2.9,3.18,1.35,34.3,46.3
2023-06-12,2.07,4.44,0.02,30.9,82.8
2023-06-13,2.96,0.41,4.9,32.9,57.9
2023-06-14,1.04,2.49,4.56,12.3,55.2
2023-06-15,4.98,2.9,0.82,25.1,87.1
2023-06-16,4.0,2.25,0.26,26.1,62.8
2023-06-17,2.01,4.99,4.28,32.0,84.8
2023-06-18,4.0,1.17,0.54,10.4,79.2
2023-06-19,0.61,0.86,3.46,27.4,64.0
2023-06-20,3.89,2.68,2.08,29.3,33.7
2023-06-21,2.09,4.33,3.18,17.0,54.1
2023-06-22,2.25,4.26,1.12,15.5,65.4
2023-06-23,3.35,1.4,1.72,17.0,58.5
2023-06-24,1.74,4.72,4.7,14.8,68.2
2023-06-25,4.63,4.77,0.07,35.0,85.3
2023-06-26,1.72,4.33,3.44,28.4,78.9
2023-06-27,4.4,3.85,2.34,30.9,27.5
2023-06-28,2.62,3.41,3.74,31.7,72.1
2023-06-29,0.45,0.93,3.85,25.0,31.9
2023-06-30,4.08,3.64,0.03,19.5,25.1
2023-07-01,3.38,1.48,4.03,39.6,67.1
2023-07-02,4.79,0.87,2.06,27.8,81.7
2023-07-03,0.37,0.68,1.13,16.2,46.7
2023-07-04,4.22,1.49,1.89,24.7,63.4
2023-07-05,3.63,3.12,0.38,29.1,24.8
2023-07-06,1.35,2.96,1.0,27.7,53.7
2023-07-07,4.19,3.17,3.03,21.8,20.9
2023-07-08,0.59,0.23,1.18,10.6,50.9
2023-07-09,0.27,3.14,0.49,11.7,22.8
2023-07-10,3.22,0.67,3.79,21.0,33.3
2023-07-11,2.3,4.37,2.16,21.0,63.7
2023-07-12,3.78,1.33,3.55,34.5,28.1
2023-07-13,0.59,0.73,1.32,38.1,58.8
2023-07-14,0.59,2.42,3.15,17.3,55.7
2023-07-15,1.24,2.14,2.07,39.5,88.7
2023-07-16,3.09,3.67,2.26,17.4,23.7
2023-07-17,0.6,4.63,1.27,11.2,87.6
2023-07-18,3.98,0.31,0.81,13.0,22.3
2023-07-19,1.29,0.28,2.54,11.8,46.3
2023-07-20,2.65,2.69,1.28,27.3,82.6
2023-07-21,3.35,4.23,3.04,12.3,35.4
2023-07-22,0.08,0.08,4.01,15.5,44.2
2023-07-23,4.53,3.89,2.53,39.5,41.7
2023-07-24,2.33,0.45,4.42,36.7,35.6
2023-07-25,4.74,0.69,1.42,10.7,44.7
2023-07-26,0.86,1.34,2.35,28.4,88.5
2023-07-27,0.7,2.07,2.72,18.8,53.7
2023-07-28,1.21,3.27,2.6,28.2,87.8
2023-07-29,1.84,3.81,3.99,28.1,77.4
2023-07-30,1.87,2.23,1.12,28.5,47.0
2023-07-31,1.93,0.76,1.79,28.9,60.6
2023-08-01,1.22,2.85,4.68,22.7,68.9
2023-08-02,4.79,0.31,1.97,10.3,43.4
2023-08-03,3.37,2.88,3.96,31.5,79.2
2023-08-04,4.87,4.01,4.27,30.7,66.5
2023-08-05,3.18,1.04,4.1,21.8,59.4
2023-08-06,0.46,1.99,4.49,34.0,64.3
2023-08-07,2.82,2.03,0.89,32.3,35.5
2023-08-08,0.8,0.99,3.39,16.5,32.7
2023-08-09,1.33,4.97,4.66,37.2,51.3
2023-08-10,2.63,0.8,1.44,34.1,85.6
2023-08-11,1.9,3.54,0.74,28.9,35.0
2023-08-12,4.73,4.73,0.77,13.1,82.4
2023-08-13,3.75,3.79,4.09,18.5,74.9
2023-08-14,2.7,0.99,0.83,38.3,54.0
2023-08-15,3.73,0.62,4.3,15.0,50.0
2023-08-16,3.04,3.72,1.95,16.1,22.5
2023-08-17,2.95,0.51,3.77,16.8,36.2
2023-08-18,3.25,1.33,0.47,31.0,79.0
2023-08-19,0.92,3.02,4.22,38.7,73.0
2023-08-20,1.64,4.21,0.78,20.7,24.9
2023-08-21,0.02,3.06,3.27,35.6,46.2
2023-08-22,1.39,3.69,0.21,24.8,59.3
2023-08-23,4.57,1.05,4.57,21.0,21.6
2023-08-24,2.11,0.52,0.58,23.6,82.6
2023-08-25,4.6,1.75,0.59,29.6,65.7
2023-08-26,2.71,3.07,2.67,11.5,40.3
2023-08-27,4.63,2.32,1.56,10.9,49.2
2023-08-28,4.31,4.36,2.82,37.4,63.4
2023-08-29,4.14,1.53,0.22,39.5,30.0
2023-08-30,2.07,0.96,4.73,21.2,43.7
2023-08-31,3.66,3.36,3.16,14.1,52.9
2023-09-01,4.18,3.37,4.26,21.7,26.4
2023-09-02,0.12,0.54,2.45,23.6,64.5
2023-09-03,2.32,0.09,4.18,14.4,83.7
2023-09-04,0.13,4.34,1.24,19.0,81.9
2023-09-05,4.18,2.24,2.81,20.6,39.7
2023-09-06,4.63,3.13,1.85,21.5,27.8
2023-09-07,0.22,2.42,0.4,24.3,73.4
2023-09-08,2.67,4.19,0.49,37.0,77.8
2023-09-09,4.97,1.75,4.24,10.1,44.6
2023-09-10,1.33,3.52,3.29,24.1,53.6
2023-09-11,4.21,2.86,4.69,15.4,79.2
2023-09-12,0.79,3.98,4.03,11.2,70.8
2023-09-13,1.03,0.43,3.91,15.3,82.6
2023-09-14,1.31,0.46,4.45,17.1,20.9
2023-09-15,3.01,3.33,2.95,39.4,54.3
2023-09-16,3.83,0.67,3.35,27.1,65.9
2023-09-17,1.26,3.55,0.03,31.6,47.8
2023-09-18,1.69,1.51,0.49,20.0,82.7
2023-09-19,0.65,4.2,3.67,35.4,35.6
2023-09-20,1.97,0.39,2.16,33.6,63.7
2023-09-21,0.73,1.53,2.39,16.0,52.3
2023-09-22,0.6,4.27,0.83,10.8,68.1
2023-09-23,0.56,3.81,3.27,23.9,75.7
2023-09-24,0.74,1.03,3.22,18.2,64.4
2023-09-25,3.94,4.47,4.14,33.7,79.3
2023-09-26,3.31,3.96,2.61,34.0,38.6
2023-09-27,3.9,4.05,2.12,15.7,51.3
2023-09-28,1.13,2.89,2.91,37.7,68.2
2023-09-29,2.91,1.37,2.92,21.7,26.5
2023-09-30,0.49,2.48,1.49,10.2,44.4
2023-10-01,1.97,3.0,0.35,22.1,55.0
2023-10-02,0.54,2.98,1.95,10.9,68.5
2023-10-03,3.46,0.2,3.62,24.2,56.3
2023-10-04,1.75,1.84,3.09,18.4,57.8
2023-10-05,4.44,3.12,0.31,29.2,63.1
2023-10-06,2.3,0.53,1.71,15.6,70.2
2023-10-07,4.94,0.44,3.4,34.1,65.7
2023-10-08,3.43,4.08,2.22,39.3,28.9
2023-10-09,0.1,4.16,3.87,33.2,88.8
2023-10-10,4.35,4.96,1.5,39.5,63.5
2023-10-11,4.98,4.52,4.74,16.9,85.7
2023-10-12,1.47,3.73,0.75,26.3,81.4
2023-10-13,0.7,1.88,4.47,18.2,20.1
2023-10-14,4.96,0.3,4.41,20.0,85.7
2023-10-15,4.04,3.91,4.54,33.5,37.9
2023-10-16,2.21,3.16,3.96,21.3,81.2
2023-10-17,2.14,2.0,1.07,17.2,67.1
2023-10-18,3.5,0.83,0.15,11.5,51.9
2023-10-19,1.59,0.49,3.57,17.6,47.3
2023-10-20,4.64,2.72,4.67,32.8,57.0
2023-10-21,4.4,1.12,4.9,18.7,50.3
2023-10-22,4.89,4.86,3.67,14.4,23.7
2023-10-23,3.39,2.76,1.55,26.4,48.4
2023-10-24,3.3,0.23,2.43,25.3,66.3
2023-10-25,1.35,1.73,4.9,29.6,65.7
2023-10-26,0.98,0.75,2.71,30.5,78.4
2023-10-27,0.79,3.02,2.89,36.1,67.7
2023-10-28,4.65,4.31,2.12,22.7,68.2
2023-10-29,4.92,0.79,1.11,18.3,41.4
2023-10-30,3.99,1.56,3.7,30.4,41.5
2023-10-31,4.78,4.09,0.38,21.1,33.9
